,playlist_id,description,image,name,name_translated,descr_translated
3248,2W9i47XDVXfxR5Warm9upO,,https://mosaic.scdn.co/640/ab67616d00001e0201bf1539f1ea1865445d8b72ab67616d00001e02589ffae590367b1f874aff85ab67616d00001e02d7d67f0764bf0278da85b7e6ab67616d00001e02fc32740cda0fc841f621e347,House We Built Tracklist,House We Built Tracklist,
3249,3REi4Sgju4LvLA8XAj1MJ3,,https://i.scdn.co/image/ab67616d00001e02c510ed25b9359f2888edb57f,My Shazam Tracks,My Shazam Tracks,
3250,0s8tfHVdQa8duFMev3ZlgD,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84582d2c27ce2375e729081338,Dub Reggae,Dub Reggae,
3251,4vSp0ZDSRBBa724JlflJdC,,https://mosaic.scdn.co/640/ab67616d00001e023e0fdb66fe1b2f43496eb3a7ab67616d00001e0242896b0a7b368b89e7f63e72ab67616d00001e024cdcb447b4a8493ea5d0c7a4ab67616d00001e02e9bd327b3717cac00a181558,Emily,Emily,
3252,6YiMpkq9TCIoqX2p9Ger0D,,https://mosaic.scdn.co/640/ab67616d00001e0211c688ebdef13f38bc9eca4fab67616d00001e021f78a818705d2ed550a6ed58ab67616d00001e02327a2c999dad86aa6521831fab67616d00001e02a923e867ff51adf2994f7d63,Discover Playlists,Discover Playlists,
3253,2jpogz9xOcFwPxdJibKTUh,,https://mosaic.scdn.co/640/ab67616d00001e020076bf69db901ac62df6f04bab67616d00001e0260a9dec8094206ac6a41e12eab67616d00001e027df97b86d25b75eb3ee7a6a6ab67616d00001e02ea42191f549dce4d9c8ecd1a,Jazz podcast,Jazz podcast,
3254,6F2E196HRwvfUrtCh6O7rN,"Featuring music from Elf Soundtrack, Vince Guaraldi (Charlie Brown Christmas) and additional holiday favorites",https://mosaic.scdn.co/640/ab67616d00001e0208c270b3ef1602ff84ed2c05ab67616d00001e0232b0f9b1e5ee30df7a91cec3ab67616d00001e023584883a10d827dfb18b0a63ab67616d00001e02a06458b080f396941f2a2af9,Holiday Tunes,Holiday Tunes,"Featuring music from Elf Soundtrack, Vince Guaraldi (Charlie Brown Christmas) and additional holiday favorites"
3255,6x2jzpLKo84b5rSuxBEcaQ,A swingin&#x27; Christmas playlist!,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84c0f1bda1a4101b32abc82614,Kitschy Retro Christmas,Kitschy Retro Christmas,A swingin&#x27; Christmas playlist!
3256,37i9dQZF1DWXvBHerS9WAu,God jul ❤️,https://i.scdn.co/image/ab67706f00000002b0cb1782d3345bdff37e5c6f,Julen er her,Christmas is here,Merry Christmas ❤️
3257,37i9dQZF1DWTyiBJ6yEqeu,"Press play, press start.",https://i.scdn.co/image/ab67706f00000002f8b3113ff97bf94e7c8f6354,Top Gaming Tracks,Top Gaming Tracks,"Press play, press start."
3258,1wBVmwuYnv5rw3m2xkoOT6,,https://mosaic.scdn.co/640/ab67616d00001e0209e53cddf2fe29bb621d1fedab67616d00001e0264938f01cffa853fbf1f52adab67616d00001e02bdfd5456d471252c7006a1daab67616d00001e02fc1cb2e68d99e4088037f7ee,EL 25 - I got the... ***,EL 25 - I got the... ***,
3259,5dfuvc8lMEKhyEEm0n3UzV,,https://mosaic.scdn.co/640/ab67616d00001e020a57b03af0bb395728bbd2c9ab67616d00001e021ae8bcf14b28f51d72868edeab67616d00001e022edcae5b63acc3a335ea5e9eab67616d00001e0260e9132609b7844fa2041808,Chopped and Screwed,Chopped and Screwed,
3260,37i9dQZF1DX7SeoIaFyTmA,Timeless Salsa from your favorite legends. Cover: Willie Colón,https://i.scdn.co/image/ab67706f0000000270edf4553b33634018cd3e45,Salsa Classics,Salsa Classics,Timeless Salsa from your favorite legends. Cover: Willie Colón
3261,37i9dQZF1Cz2cv9VvWpCGI,"We collected all the songs you loved the most this year, wrapped them up, and are serving them back in this beautiful little playlist.",https://lineup-images.scdn.co/your-top-songs-2016_DEFAULT-en.jpg,Your Top Songs 2016,Your Top Songs 2016,"We collected all the songs you loved the most this year, wrapped them up, and are serving them back in this beautiful little playlist."
3262,37i9dQZF1DWZVuIRLEh0tE,Porque no to' e' Dembow en RD loco. Portada: Amenazzy y NTG,https://i.scdn.co/image/ab67706f000000026a296c5183c6f0712ce1d472,Flow Dominicano,Flow Dominicano,Because not all of Dembow in the Dominican Republic is crazy. Cover: Amenazzy and NTG
3263,6QmdjTHGfygIhsG75uMj4S,,https://mosaic.scdn.co/640/ab67616d00001e022db1f620d6d51d31825ebebeab67616d00001e02689437ff5d61de0619fd0ae2ab67616d00001e02bc435a76531cd4dd3f4e702dab67616d00001e02db18c2e360a1af49f8e1662a,ALCOHOLISM,ALCOHOLISM,
3264,1ejb0V94XWLUOyQfWNg0qi,,https://i.scdn.co/image/ab67616d00001e02d4d5fb876d6d5b916df5244f,Hollywood Film Music Orchestra – Blaxploitation: 70's Urban Funk and R&B Jams 2,Hollywood Film Music Orchestra – Blaxploitation: 70's Urban Funk and R&B Jams 2,
3265,1O6SCpCZGPgtE4MsGFhxjs,,https://mosaic.scdn.co/640/ab67616d00001e020d48c1eaeffceaeeac3bbe6bab67616d00001e0288b05da453af0cdb2f1024afab67616d00001e02899723466c43d2fe91244f52ab67616d00001e02f4a2ccbe20d6d52f16816812,BEST CHEDDAR,BEST CHEDDAR,
3266,58NlRAWteAOWOL2SN4plc0,,https://mosaic.scdn.co/640/ab67616d00001e026e92095455d289f8c6f5159eab67616d00001e028d8d9468080c3c5990cbcd75ab67616d00001e02ccacbd971039e833c6c258cbab67616d00001e02d1ce3b1b38eb2757fd0ede1a,CLASSICAL,CLASSICAL,
3267,64kPLAJKQTuNKECTUv3qOc,,https://mosaic.scdn.co/640/ab67616d00001e02934f2515d6a4079ec4de04d2ab67616d00001e029784b2f4fb0b4f88ef6af8daab67616d00001e02c791a4e67122608a6a129597ab67616d00001e02f745817d743cb6e89e3bb49c,DISCOVER,DISCOVER,
3268,2fbpHJfWqDUn3EhQOMwvlt,,https://mosaic.scdn.co/640/ab67616d00001e027c78b57a88c7c109176bc999ab67616d00001e0292d0e35d705686ced96022baab67616d00001e02b30cdc4b7a1630bde8c919c6ab67616d00001e02b869282e1013fbc2080e7af3,JAZZ VOCALS,JAZZ VOCALS,
3269,0yChKh6EbscrvGBq6xcCzH,,https://mosaic.scdn.co/640/ab67616d00001e027ea560d522ef653c268d79c9ab67616d00001e02911552018a20233ec328b4f1ab67616d00001e02cf805ee31fa48021a0b40a65ab67616d00001e02db50d7f089553b0f41d0293a,SMART JAZZ,SMART JAZZ,
3270,6GMq6tJf835GijkhJmShZg,,https://mosaic.scdn.co/640/ab67616d00001e02a985206fcaa91df188646593ab67616d00001e02e5b6b92c98c59fbcfdcec580ab67616d00001e02f361dcb61238072687dd31bfab67616d00001e02febd89a22ab46d8535b18349,ROCKABILLY,ROCKABILLY,
3271,4uk63ZJDBk0GeFi55UAKv5,,https://mosaic.scdn.co/640/ab67616d00001e020261877c0af37cc7a52f23dfab67616d00001e0206ed450e2e0be2a08eea3c4fab67616d00001e02090a4107d248606fc5b7c302ab67616d00001e02a01ad575fc6e13428e085cb4,SOUNDTRACKS,SOUNDTRACKS,
3272,4gd2Su125PuJtJtUgN2Zan,,https://i.scdn.co/image/ab67616d00001e024ec0e8e640272d30c4eeb9bf,SOUL FUNKIN BLAST,SOUL FUNKIN BLAST,
3273,1PPtZWyRdZyOXmOF7Ancui,,https://mosaic.scdn.co/640/ab67616d00001e0275b6e4fbbc0b21239b5ebb13ab67616d00001e02b84d7c90ab2b298d0ba6ae1bab67616d00001e02f9e5c10eb7699721b9eb50e1eaa7817475fbf3979fbc4c281f7b569b5d8afd3d,TIKI,TIKI,
3274,2g4MXV2cGZNLAHtW1EQjYS,,https://i.scdn.co/image/ab67616d00001e02a82d7d749de8160e593735d1,Vintage Hawaiian Music,Vintage Hawaiian Music,
3275,6uFEmQtrdcSUzmLL2vNK8g,,https://mosaic.scdn.co/640/ab67616d00001e0206085cdf3e2e26684f4fae0fab67616d00001e02298bfd9882e95782dba1a2d6ab67616d00001e0249bf82659be2b33677490f77ab67616d00001e0268f00c7302ecf20c3cf91000,ART DECO,ART DECO,
3276,37i9dQZF1DWYgA6FKKHSd6,"A perfect rendezvous of funk, jazz, R&B, and soul. Cover: Eric Darius",https://i.scdn.co/image/ab67706f00000002bf3514e2ae71264d6044e85a,Sax and the City,Sax and the City,"A perfect rendezvous of funk, jazz, R&B, and soul. Cover: Eric Darius"
3277,6RYBXJgLA2JM4Rqisrd1yS,,https://mosaic.scdn.co/640/ab67616d00001e020de29ce19ea07c2b67b01e3fab67616d00001e021f20cfcbce7a3eae9fc959d5ab67616d00001e02269fee099ade476043593988ab67616d00001e02fa4d821fd57fd0eae264ce3a,b.o.s. amigos de peter,b.o.s. friends of peter,
3278,09307bK8VgyuEXoDY2hl4D,,https://mosaic.scdn.co/640/ab67616d00001e0212bc3c383be775e987a9e0c9ab67616d00001e026e921278a55b1c98648ff802ab67616d00001e0288dba840463d99846ebc7d14ab67616d00001e02976be14b5e8f1e7b5d8e340c,within temptation,within temptation,
3279,4pfGbMr3J9dm4PrMHtgx3k,,https://mosaic.scdn.co/640/ab67616d00001e0217cfc6588a5893a9b16837cbab67616d00001e023126e37b1040f7196d18e49eab67616d00001e027adc41ec37e6ba05007f3961ab67616d00001e028d782c61417501502dc1ce4b,Lou Reed grandes éxitos,Lou Reed greatest hits,
3280,735plPecsShAO3domleabw,,https://i.scdn.co/image/ab67616d00001e02bdd07b3ae4d4621e23c5d19a,Wilco – Wilco [the album],Wilco – Wilco [the album],
3281,6o2arVEkqLNWnDpMsnwAVk,,https://i.scdn.co/image/ab67616d00001e0233b8541201f1ef38941024be,Lyrics,Lyrics,
3282,1KV3FF7HweuvYj3ACJjgme,,https://mosaic.scdn.co/640/ab67616d00001e0238a6cc0b38036949ed001f9aab67616d00001e02a840032f14ab22da396e43cbab67616d00001e02dc2bacae1dca83d26e2b1949ab67616d00001e02ee9efa0ab721c018cd340722,Montreal 2023,Montreal 2023,
3283,6DyxroQKauQqX04DpfrThZ,,https://mosaic.scdn.co/640/ab67616d00001e025fbde95caaf1018f9af50f71ab67616d00001e029f12887ffc64de8ec07abe6dab67616d00001e02bf4b533ee6e9634a6fcd8882ab67616d00001e02ce67b9a7547bce54f986a6b0,Sunday Morning Classical,Sunday Morning Classical,
3284,04JeNFYz0K5r9lbdWsZbds,,https://mosaic.scdn.co/640/ab67616d00001e0202c1621d8656f25c34ee06b0ab67616d00001e0230326b23e30ae93d4d48165bab67616d00001e02bbe245d72c69ac85da1f1b21ab67616d00001e02da33cccbf6176c3574fe1bcc,Spark Boston,Spark Boston,
3285,32hPQ5IPlQU36nrDJePTnU,,https://mosaic.scdn.co/640/ab67616d00001e0250b9c1c4fe0e22e5485f4557ab67616d00001e02668eef9a15023a800efdbbbaab67616d00001e02af82af61a16d677bf22f37a1ab67616d00001e02dcc7d80ac24734a1d2cde062,Melissa,Melissa,
3286,5l752Ujqv4Tafk0QmNozav,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8405f9bc52b2ee46603e5ba524,Starred,Starred,
3287,37i9dQZF1DX2sUQwD7tbmL,The best indie rock vibes — classic and current. ,https://i.scdn.co/image/ab67706f00000002180b24556c25dc3122e76cb8,Feel-Good Indie Rock,Feel-Good Indie Rock,The best indie rock vibes — classic and current.
3288,0PLJqOKRCGMXhFGgELPoY7,,https://mosaic.scdn.co/640/ab67616d00001e021e66b747ebf64bc96a20eba9ab67616d00001e02255548f067878d83dff68f8eab67616d00001e02a8256744b01b4eda611c2522ab67616d00001e02f7aab993f35792e2610607c7,Spanish & Acoustic Guitar,Spanish & Acoustic Guitar,
3289,37i9dQZF1DWZeKCadgRdKQ,Keep calm and focus with ambient and post-rock music.,https://i.scdn.co/image/ab67706f000000026020f2f6476db518ef747da4,Deep Focus,Deep Focus,Keep calm and focus with ambient and post-rock music.
3290,08DmsXN2YPVjzhezzWBeb9,,https://mosaic.scdn.co/640/ab67616d00001e0258928b8faa2d7edc39f46124ab67616d00001e028842e85e405d9de6d1e0395fab67616d00001e028b089af7b06bec4e65a6eb4fab67616d00001e02b2d7362dc639856d9d046205,My Shazam Tracks,My Shazam Tracks,
3291,46Xh5Vs43rE8dd8JlDrV5C,,https://mosaic.scdn.co/640/ab67616d00001e027ecfb05160a4e09bb3194137ab67616d00001e02ae0d7919fc8dea91a2154d68ab67616d00001e02b3241dc75e8ffc1e9cd12091ab67616d00001e02c2b347ff549319d8cdd96e31,iTunes,iTunes,
3292,0iD61pdyphNyz0SdPAry9q,,https://mosaic.scdn.co/640/ab67616d00001e02075150ec4f96d7b4dab612c4ab67616d00001e02a1e05e1048e2cf2737adf742ab67616d00001e02e28eb08eaa223ee25a251826ab67616d00001e02e56fa8c916dc6ce419dcf557,OLD - 80's,OLD - 80's,
3293,5nVZd13dLEoVHIvQREzemD,,https://mosaic.scdn.co/640/ab67616d00001e0215d85cf2b98e33835a363c33ab67616d00001e02ac0645d2bcc26ca7ca017bd9ab67616d00001e02c1af63df05a6ec273b8e7d7fab67616d00001e02de098efd9f0ee310305b005f,Play it Forward,Play it Forward,
3294,3a6POwrTwPSP40vcRt2leb,,https://mosaic.scdn.co/640/ab67616d00001e0204986cc325ba79fe52314a7bab67616d00001e023da04f5d266b8c0d0e6935f8ab67616d00001e026908b965e59de1f8fe30a1e3ab67616d00001e02a21c9241e46ca53db0df1f81,Taylor Swift,Taylor Swift,
3295,4tGH7aougzHF9b7Q6oITpZ,,https://mosaic.scdn.co/640/ab67616d00001e0252076f3d8a90837144e3f683ab67616d00001e026a452516b66b53f65a3e4b33ab67616d00001e028ab341cdb5de94606f0b76d7ab67616d00001e029e0f71f55bea3280baa50a11,February 2015 + March 2015,February 2015 + March 2015,
3296,34A0AVYZnHC0shHvs40F3P,,https://mosaic.scdn.co/640/ab67616d00001e02617a1215dd2db56f46c8746cab67616d00001e029a2e93528f6e8b1b51a49246ab67616d00001e029e4948c1966f305f1c021b17ab67616d00001e02a883aac175d860cbfe68adba,Ghana March 2015,Ghana March 2015,
3297,6nKLh7RdmoeWZjfrd06a9v,,https://mosaic.scdn.co/640/ab67616d00001e0252076f3d8a90837144e3f683ab67616d00001e028e628d264cc09cf4eda2d7aaab67616d00001e02a5d7d43fae1f8b6f0e9f9c5eab67616d00001e02f51fd9c3988a47d012c5288d,Eric and Nicole,Eric and Nicole,
3298,1v8so3AKaDjmU8iQUSmh4o,,https://mosaic.scdn.co/640/ab67616d00001e023e31996b00c3c4ff4304f2b0ab67616d00001e026c5d795cdcc0b437ef1b2fc2ab67616d00001e02a01c582e0b0a1de279911152ab67616d00001e02ec55469faaeec8ff0efa9207,Best of Birp! 2014,Best of Birp! 2014,
3299,6WoSuk6mEiZiFdsWH3mcta,,https://mosaic.scdn.co/640/ab67616d00001e02365b3fb800c19f7ff72602daab67616d00001e024111af27787499f6d8752e9fab67616d00001e028c1fadcc997a65384f34d694ab67616d00001e02a88fa19b7543b39a3ea542d9,Wedding dance party,Wedding dance party,
3300,2LFhARTZ2LoxxMclxzzU5v,,https://mosaic.scdn.co/640/ab67616d00001e0290b3130da6323b82334286cfab67616d00001e029883c42321a3ff092240b1aaab67616d00001e029ab71b149fecec37579c0cf6ab67616d00001e02bb39d0061481bbb534509d7a,African Music,African Music,
3301,37i9dQZF1DX4Umko6nOmN7,Favoritlåtar för lugna och sköna stunder.,https://i.scdn.co/image/ab67706f000000024b7f2494a5369c1025cf19a5,Lugnt & Skönt,Calm & Beautiful,Favorite songs for quiet and pleasant moments.
3302,3DBNe0vyZZiZ0tqSM706F9,,https://mosaic.scdn.co/640/ab67616d00001e026671606dc8f66869a1070766ab67616d00001e0274d5928d6c873044a11f2bb8ab67616d00001e02b11b3fc3c89477a7dd473bd7ab67616d00001e02b5a5eecdbbf69f9b77f25f7d,Classics,Classics,
3303,3BCnc0C6mOrryM9m1WRLTh,,https://mosaic.scdn.co/640/ab67616d00001e0245dab83fce8c992ab0fd3bc8ab67616d00001e02474301b91976f6310bbe90a1ab67616d00001e02699bf8f1dfa11fb9675a1ed5ab67616d00001e028596df2f2646ab9aba464c30,Uganda,Uganda,
3304,37i9dQZF1DXbDjX0hus3Iu,The early pioneers and current favorites in Southern Rock. Cover: Lynyrd Skynyrd ,https://i.scdn.co/image/ab67706f00000002a1dafaab4971c0583900f949,Southern Rock,Southern Rock,The early pioneers and current favorites in Southern Rock. Cover: Lynyrd Skynyrd
3305,3KoNGEKBzhvo1Pj3kvJt4k,,https://mosaic.scdn.co/640/ab67616d00001e020c74e7a3021ebe24c8dc6a59ab67616d00001e025b66f151bbe31eb455ed939eab67616d00001e0282c4b1117d211b14db07f65aab67616d00001e0283f43ed1e0ff8d9c2c8f5fde,Sauti,Sound,
3306,7MueR5ZHijihcEJAEj1PAk,,https://i.scdn.co/image/ab67616d00001e02a81ec0503c55850ad4687940,"Rap, hip hop","Rap, hip hop",
3307,3uSuVlf5tksiTuAf8XueFE,,https://mosaic.scdn.co/640/ab67616d00001e0206b5dc4e67d2f276e1ea96e3ab67616d00001e02ba38baee1f3a42f5632a35beab67616d00001e02cbb64bd416bb225456100bbcab67616d00001e02f223339f3c358c943526f5e6,Work,Work,
3308,1xFD1R0rBwctzAuRX0Jukx,,https://i.scdn.co/image/ab67616d00001e02187331e276c898d39764cc98,Pure Heroine,Pure Heroine,
3309,0VkhN48djiq7VMzTc2nuZ9,"Perfect for your pre-game or after-party featuring hits from Travis Scott, Lil Nas X, and Doja Cat | Cover: Cochise",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84102a9bea62ab79acd7b0a963,College 101,College 101,"Perfect for your pre-game or after-party featuring hits from Travis Scott, Lil Nas X, and Doja Cat | Cover: Cochise"
3310,1IrtUIYNmtDVdElptXPEbs,,https://mosaic.scdn.co/640/ab67616d00001e0202577bdef59f3136d3e4ddcfab67616d00001e02ab41b12bbc0f61ebdfb2dfafab67616d00001e02b2f399095db85823ab3d231eab67616d00001e02e7674095b4e6ac0ac4ea257e,Dance party,Dance party,
3311,59vJipGtDnj41pcb7zeqra,,https://mosaic.scdn.co/640/ab67616d00001e02092fa3cd64dbcae3e02326f5ab67616d00001e021482b64d2a7be1616ed1c942ab67616d00001e0270cf055d00ab1ec0290d3d5aab67616d00001e028fff33d4cece7b62bda3a2a5,Workout,Workout,
3312,7FfVQfh8BU83vRzokOWoi1,,https://mosaic.scdn.co/640/ab67616d00001e022bb3b2e77c0808ae2871822cab67616d00001e02400e0636bca43ecb4833c8daab67616d00001e028b32b139981e79f2ebe005ebab67616d00001e02b17d3cdd360973516ade9e6d,,,
3313,4HBL09sR9G4FbdrJ5ozvf8,,https://mosaic.scdn.co/640/ab67616d00001e022395494310c314a072bb0c35ab67616d00001e022f78f67a0856d30a7532f738ab67616d00001e02b07b28c702447ed19f380ab6ab67616d00001e02c557e53d405763e06dd8530e,fall/winter 2012,fall/winter 2012,
3314,6lQDqStRbKMEobHpdjxTZi,,https://mosaic.scdn.co/640/ab67616d00001e0214bcd015773caa17a12f2a25ab67616d00001e0251f8a2203bdeb752c4410cb0ab67616d00001e029f2b4e00c3d09fdd8e24e321ab67616d00001e02b3c432cfa8210f2d52b2c365,BIRP October '12,BIRP October '12,
3315,2EshCXlhhaO9bL5PuPxzNE,,https://mosaic.scdn.co/640/ab67616d00001e021ca26f20eb80db17dcf649d1ab67616d00001e02396bd4537ee966711c5bf7deab67616d00001e02b584314d2de039a4536b577cab67616d00001e02ec4e98d6223a1bab732b7737,"Work, Summer 2012","Work, Summer 2012",
3316,6wQvxBxCTZlVDU5v0DX8eC,,https://mosaic.scdn.co/640/ab67616d00001e02508b4fe5806f9d3d58af7ca1ab67616d00001e02750793b592c3b2ed35b258f4ab67616d00001e029a36ab0a012256617dc316a2ab67616d00001e02b66c42c323424e03629577b2,spring 2012,spring 2012,
3317,7u7Rny6mzwmmW0I6jzfISR,,https://mosaic.scdn.co/640/ab67616d00001e0205fb4e9947c6edaf3836766eab67616d00001e026896c983bf1bb5a0837566f8ab67616d00001e02ca960d5906c61a8a15181e26ab67616d00001e02ed034ce9c8c4bf2e5f997888,Emerging Chart | WAH (4 May),Emerging Chart | WAH (4 May),
3318,29e81WfoAsVIwEzXpSv2KT,,https://mosaic.scdn.co/640/ab67616d00001e028a11818dd00b24effd1545f4ab67616d00001e028f5a0301dbd1b7cd7a7bf6a5ab67616d00001e029bf419fe907117ae12f74f45ab67616d00001e02f68c287d90dce06539309986,Top 100 Tracks of 2011,Top 100 Tracks of 2011,
3319,28PdjA3y4BGK0b01giU5Hb,,https://mosaic.scdn.co/640/ab67616d00001e023ce534d8e0012491d8f8f591ab67616d00001e0262a1fdd0959a327b2b125421ab67616d00001e02cced702c41795c4d444a6804ab67616d00001e02e66fef2e845a3217b93247d6,iTunes favorites,iTunes favorites,
3320,1na0Ik8otSyuZIJyv34JSw,,https://mosaic.scdn.co/640/ab67616d00001e0282a9ee0a9352800e2004da2dab67616d00001e02888585593fede5dddbdc6d8aab67616d00001e02c984eaf4d6a23e0bc64041d6ab67616d00001e02dbe27c2e2181bc742c19dcbb,Indie Wok on Soundrop,Indie Work on Soundrop,
3321,0f9gUXScnljXfZTcHSn30w,,https://mosaic.scdn.co/640/ab67616d00001e0221d53b664740eaffd4f52393ab67616d00001e029cef2cf4a554e703399893dcab67616d00001e02b74d752c6805389e14d683aeab67616d00001e02d7a436ba78332fde45db12a3,2011s,2011s,
3322,1amuSg2YRKLSgAHxAoOLzM,,https://i.scdn.co/image/ab67616d00001e025fce6c6444d87e9c14e862a3,Larsky,Larsky,
3323,10qWO7NAo4BsBsaAq9AzM8,,https://mosaic.scdn.co/640/ab67616d00001e02473a0397f3795d114d88485dab67616d00001e0294d03173b8749fe61b7d8ce6ab67616d00001e02b10c1d0a29845af2a7742281ab67616d00001e02db22cd5d64346849e2c2191f,Von Liamsky,By Liamsky,
3324,1XNP5TodPMfFOdzMOnlHuB,,https://i.scdn.co/image/ab67616d00001e027549a5dacb2da64822d0028c,Energie ⚡️,Energy ⚡️,
3325,5kDEa4qU6nWjFFXbC6iBlF,,https://i.scdn.co/image/ab67616d00001e02176013581797f59c1d76f1ad,GTHN,GTHN,
3326,3uRjbXS9GTPsaJPl3dDCVt,,https://i.scdn.co/image/ab67616d00001e028945d66b89a2fefd8e6b2181,Kometen,Comets,
3327,3bITUcrsAY2Zkm7KqyG5I7,ok es 2024 aber ...,https://i.scdn.co/image/ab67616d00001e023d9a9116f84b25f561275747,2003,2003,ok it's 2024 but ...
3328,0ZRmIEiyyACDT3bZEJPzq8,,https://i.scdn.co/image/ab67616d00001e0288d45ba49ea500b42c11a206,Songs auch für die nie mit dem Kopf nicken,Songs also for those who never nod their heads,
3329,3bw8TouLH1BzOBrejRHXc1,,https://i.scdn.co/image/ab67616d00001e02c47f4e6e0bc3b3e930f521de,For Alan Walker fans,For Alan Walker fans,
3330,7xW227AMrIsuXBTyEM7eUn,,https://mosaic.scdn.co/640/ab67616d00001e0258f37ae7d7c8a5d3fd11bfcfab67616d00001e027c1c81da3e2f77335766e755ab67616d00001e02c47f4e6e0bc3b3e930f521deab67616d00001e02fbaa31e9c1723b8384d0541b,Very Nice Songs 😱,Very Nice Songs 😱,
3331,2dnYWcyGm4HESEPorLHnZK,,https://i.scdn.co/image/ab67616d00001e02473a0397f3795d114d88485d,Netheriteguards 1,Netheriteguards 1,
3332,6b51FpFa0duA8fFi8XYa4T,,https://i.scdn.co/image/ab67616d00001e02e88632800624fed317e22fdd,Netheriteguards 2,Netheriteguards 2,
3333,2srFujcG23vXUTtWnfhCuJ,,https://i.scdn.co/image/ab67616d00001e029445b26d7626fc2320136070,Sky,Sky,
3334,2l7dGuJaGFCOixeJ6yMYkH,,https://i.scdn.co/image/ab67616d00001e029c54c450a05ad362d92f1cea,Among us,Among us,
3335,3IacYsN0SI3vtCjGs5hNz3,,https://mosaic.scdn.co/640/ab67616d00001e02a6c599022828feed14d29aa2ab67616d00001e02c8dfd4eb65c9e5d0cd13c62cab67616d00001e02ce3d62aa47dbc1d43352732fab67616d00001e02fe8e7e6b9696f1c4ea5f5afd,Krasse Phongs,Krasse Phongs,
3336,0VlbvlwFYN3TRWxKJTRYkG,,https://mosaic.scdn.co/640/ab67616d00001e02285625850963fcab9ea00968ab67616d00001e029b1d1dc857737ec08c66f944ab67616d00001e02d5edf22fbb80ff3594eb616cab67616d00001e02f007ac0d4db97fc9a3a71182,Dein Mixtape,Your mixtape,
3337,5w2DARLbirmAot9mnneQcV,for skibididop toilet fans,https://mosaic.scdn.co/640/ab67616d00001e022a9b09a139eb37b99a89f7bcab67616d00001e0289d63ebdbde68f3edfa9ef10ab67616d00001e02adb6f78502d0849f8ee48bd8ab67616d00001e02e66db7716b7a705247a7e3ee,Skibididop Toilette,Skibididop toilet,for skibididop toilet fans
3338,1a90j7SZx8H4g9JjVt23Dc,,https://mosaic.scdn.co/640/ab67616d00001e023cfeebbcb57040b3735ffd81ab67616d00001e027bc8585f7fba65fb0f2ac734ab67616d00001e02f922688cc1cf30bbcdf3ed63ab67616d00001e02fd3dacf1acf5b0682569aa52,The piano guys,The piano guys,
3339,1Qe7MKSyG5XW8zTJhFgYUo,,https://mosaic.scdn.co/640/ab67616d00001e0217e87bd1883b554c7bb511b1ab67616d00001e0284c1426062b7532efc60a146ab67616d00001e02b61206f3153e9037a22dd32dab67616d00001e02df83522b99cd1554d2bb3646,2CELLOS,2CELLOS,
3340,1oWsm29ZO1KpjFOAKZFjJj,,https://mosaic.scdn.co/640/ab67616d00001e0218952b0fde96169e27d2a0fbab67616d00001e022a7a7816494f4f71ca212be1ab67616d00001e029603a265717ccfee5d3fd72eab67616d00001e02d97c5de1e6b82197f7752257,CandyPRP,CandyPRP,
3341,2IDWI6o83a6sXPQhReMTdi,,https://mosaic.scdn.co/640/ab67616d00001e0227b38f5dac1109401942cd79ab67616d00001e0229c00cdd879f55d170879fceab67616d00001e0231ae5814be980c9835966ad0ab67616d00001e027dcd9df4aac1ed4e26f60e85,Gaming EDM,Gaming EDM,
3342,5tqQhYIBAF0vto8QiFa3Zc,for fortnite fans,https://i.scdn.co/image/ab67616d00001e025151a0b41cc53f3e8dc49c54, fortnite,fortnite,for fortnite fans
3343,0Pa0YqBDQO0NuwrbceeGdS,,https://mosaic.scdn.co/640/ab67616d00001e02bff364542bb9069022dd1cf8ab67616d00001e02c39e8978cd0a2080afc81016ab67616d00001e02c9c7b505046d6bf25f449f4bab67616d00001e02fc745ef9c054756b95f44122,Pacil,Pacil,
